VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
5422,2705,Roopa Shetty,51,F,0
5423,2705,Basavaraj Sharma,35,M,0
5424,2705,Abhishek Joshi,44,M,0
5425,2706,Mahesh Sharma,79,M,0
5426,2706,Sudeep Kumar,34,M,0
5427,2707,Sunil Patil,67,M,0
5428,2707,Manjunath Shetty,64,M,0
5429,2708,Darshan Hegde,31,M,0
5430,2708,Nithin Reddy,45,M,0
5431,2709,Suma Shetty,36,F,0
5432,2709,Darshan Singh,60,M,0
5433,2710,Vinay Bhat,42,M,0
5434,2710,Sudeep Patil,48,M,0
5435,2710,Basavaraj Desai,46,M,0
5436,2711,Santosh Bhat,32,M,0
5437,2711,Basavaraj Gowda,47,M,0
5438,2711,Divya Yadav,56,F,0
5439,2712,Darshan Desai,58,M,0
5440,2712,Pooja Hiremath,55,F,0
5441,2712,Rekha Shetty,58,F,0
5442,2713,Suresh Hegde,57,M,0
5443,2714,Shivakumar Gowda,25,M,0
5444,2715,Puneeth Patil,39,M,0
5445,2715,Anil Yadav,56,M,0
5446,2715,Rashmi Desai,33,F,0
5447,2716,Anil Yadav,47,M,0
5448,2717,Basavaraj Naik,44,M,0
5449,2718,Nithin Desai,55,T,0
5450,2718,Rekha Yadav,70,F,0
5451,2718,Prakash Desai,77,M,0
5452,2719,Asha Desai,54,F,0
5453,2720,Pooja Reddy,56,F,0
5454,2721,Shilpa Yadav,53,F,0
5455,2722,Mahesh Reddy,28,M,0
5456,2722,Shilpa Yadav,65,F,0
5457,2722,Suresh Naik,48,M,0
5458,2723,Karthik Bhat,46,M,0
5459,2723,Mahesh Kumar,60,M,0
5460,2723,Anil Singh,79,M,0
5461,2724,Rakesh Reddy,74,M,0
5462,2724,Shivakumar Rao,21,M,0
5463,2724,Sunil Reddy,77,M,0
5464,2725,Bhagya Shetty,40,F,0
5465,2726,Prakash Shetty,30,M,0
5466,2726,Santosh Shetty,65,M,0
5467,2726,Sudeep Reddy,72,T,0
5468,2727,Meghana Hiremath,51,F,0
5469,2727,Santosh Sharma,68,M,0
5470,2727,Vijay Bhat,37,M,0
5471,2728,Abhishek Desai,79,M,0
5472,2728,Asha Singh,67,F,0
5473,2728,Sahana Singh,24,F,0
5474,2729,Pooja Bhat,35,F,0
5475,2729,Karthik Shetty,21,T,0
5476,2730,Basavaraj Yadav,60,M,0
5477,2731,Arun Bhat,46,M,0
5478,2731,Sunil Reddy,44,M,0
5479,2731,Prakash Sharma,71,M,0
5480,2732,Prakash Desai,59,M,0
5481,2733,Kavya Singh,33,F,0
5482,2733,Shivakumar Bhat,60,M,0
5483,2733,Rashmi Gowda,55,T,0
5484,2734,Asha Singh,34,T,0
5485,2735,Geetha Hiremath,56,F,1
5486,2735,Kiran Reddy,18,M,0
5487,2735,Divya Rao,64,F,0
5488,2736,Divya Patil,35,F,0
5489,2736,Roopa Hiremath,30,F,0
5490,2737,Karthik Yadav,38,M,0
5491,2737,Prakash Patil,43,M,0
5492,2737,Karthik Desai,26,M,0
5493,2738,Rashmi Sharma,18,F,0
5494,2739,Suresh Joshi,62,M,0
5495,2739,Puneeth Kumar,64,M,0
5496,2739,Asha Joshi,47,F,0
5497,2740,Anusha Kulkarni,36,F,0
5498,2740,Sudeep Rao,23,M,0
5499,2740,Swathi Sharma,20,F,0
5500,2741,Rashmi Naik,49,F,0
5501,2741,Pradeep Singh,25,M,0
5502,2742,Kiran Yadav,50,M,0
5503,2742,Ramya Bhat,32,F,0
5504,2743,Basavaraj Hiremath,42,M,0
5505,2743,Nithin Desai,74,M,0
5506,2744,Kiran Desai,48,M,0
5507,2745,Kavya Joshi,29,F,0
5508,2745,Geetha Bhat,65,F,0
5509,2745,Suresh Yadav,73,M,0
5510,2746,Shilpa Singh,55,F,0
5511,2747,Santosh Sharma,52,M,0
5512,2747,Pooja Singh,78,F,0
5513,2747,Divya Patil,65,F,0
5514,2748,Meghana Desai,77,F,0
5515,2748,Suresh Patil,24,M,0
5516,2749,Meghana Rao,49,F,0
5517,2750,Suma Kulkarni,35,F,0
5518,2751,Sudeep Sharma,63,M,0
5519,2751,Darshan Sharma,35,M,0
5520,2752,Swathi Sharma,45,F,0
5521,2752,Meghana Naik,52,F,0
5522,2752,Arun Yadav,30,M,0
5523,2753,Asha Gowda,33,F,0
5524,2753,Santosh Kumar,68,M,0
5525,2754,Vinay Bhat,65,M,0
5526,2754,Vinay Hiremath,22,M,0
5527,2755,Swathi Hiremath,53,F,0
5528,2755,Vijay Desai,30,M,0
5529,2755,Swathi Hiremath,56,F,0
5530,2756,Suma Kulkarni,39,F,0
5531,2756,Pradeep Shetty,79,M,0
5532,2756,Karthik Reddy,47,M,0
5533,2757,Sudeep Patil,63,M,0
5534,2757,Sunil Singh,34,M,0
5535,2758,Divya Yadav,52,F,0
5536,2759,Asha Gowda,28,F,0
5537,2759,Puneeth Bhat,79,M,0
5538,2759,Darshan Rao,51,M,0
5539,2760,Sangeetha Kumar,46,F,0
5540,2760,Asha Hegde,47,F,0
5541,2761,Bhagya Rao,57,F,0
5542,2761,Nithin Rao,35,M,0
5543,2761,Karthik Shetty,63,M,0
5544,2762,Pradeep Naik,79,M,0
5545,2763,Rekha Rao,27,F,0
5546,2763,Roopa Rao,68,F,0
5547,2764,Puneeth Shetty,63,M,0
5548,2764,Puneeth Bhat,45,M,0
5549,2764,Karthik Kulkarni,69,M,0
5550,2765,Vijay Reddy,33,M,0
5551,2765,Shruthi Hegde,48,F,0
5552,2766,Geetha Hegde,38,F,0
5553,2766,Divya Kumar,28,F,1
5554,2767,Ramya Singh,26,F,0
5555,2767,Rakesh Hegde,68,M,0
5556,2767,Santosh Naik,58,M,0
5557,2768,Prakash Hiremath,59,M,0
5558,2769,Kiran Yadav,49,M,0
5559,2770,Divya Shetty,38,F,0
5560,2770,Santosh Kumar,61,M,0
5561,2771,Prakash Desai,50,M,0
5562,2771,Basavaraj Singh,43,M,0
5563,2772,Rashmi Desai,47,F,0
5564,2773,Ramesh Bhat,66,M,0
5565,2773,Abhishek Joshi,64,M,0
5566,2774,Rekha Patil,64,F,0
5567,2774,Darshan Hegde,64,M,0
5568,2775,Shivakumar Patil,41,M,0
5569,2776,Rekha Hiremath,46,F,0
5570,2777,Karthik Reddy,22,M,0
5571,2778,Santosh Gowda,35,M,0
5572,2779,Suresh Shetty,50,M,0
5573,2779,Karthik Patil,40,M,0
5574,2779,Abhishek Shetty,28,M,0
5575,2780,Puneeth Hegde,69,M,0
5576,2781,Swathi Reddy,74,F,0
5577,2781,Rekha Desai,32,F,0
5578,2782,Abhishek Kulkarni,28,M,0
5579,2782,Santosh Sharma,46,M,0
5580,2782,Basavaraj Sharma,44,M,0
5581,2783,Vijay Patil,48,M,0
5582,2784,Meghana Naik,50,F,0
5583,2784,Shilpa Shetty,66,F,0
5584,2785,Kiran Sharma,26,M,0
5585,2786,Karthik Sharma,35,M,0
5586,2787,Anil Hiremath,24,T,0
5587,2787,Meghana Shetty,64,F,0
5588,2787,Meghana Desai,34,F,0
5589,2788,Sudeep Shetty,55,M,0
5590,2788,Sudeep Sharma,38,M,0
5591,2789,Vijay Kumar,25,M,0
5592,2790,Suresh Naik,40,M,0
5593,2791,Manjunath Rao,51,M,0
5594,2791,Shruthi Hiremath,48,F,0
5595,2792,Pooja Bhat,74,F,0
5596,2792,Geetha Desai,53,F,0
5597,2793,Meghana Sharma,21,F,0
5598,2793,Mahesh Joshi,18,M,0
5599,2793,Nithin Gowda,57,M,0
5600,2794,Manjunath Singh,47,M,0
5601,2795,Abhishek Hiremath,73,M,0
5602,2795,Bhagya Bhat,61,F,0
5603,2796,Shivakumar Desai,42,M,0
5604,2796,Rakesh Naik,51,M,0
5605,2797,Divya Singh,31,F,0
5606,2797,Anusha Hegde,18,F,0
5607,2797,Shruthi Yadav,48,F,0
5608,2798,Kavya Bhat,35,F,0
5609,2798,Rekha Yadav,54,F,0
5610,2799,Shilpa Naik,19,F,0
5611,2799,Meghana Naik,76,F,0
5612,2799,Suma Singh,63,F,0
5613,2800,Vijay Hegde,72,M,0
5614,2801,Anusha Bhat,43,F,0
5615,2801,Geetha Yadav,44,F,0
5616,2802,Asha Shetty,24,F,0
5617,2802,Darshan Yadav,68,M,0
5618,2803,Suresh Joshi,47,M,0
5619,2803,Basavaraj Patil,37,M,0
5620,2804,Kavya Rao,21,F,0
5621,2805,Divya Sharma,62,F,0
5622,2806,Pooja Naik,80,F,0
5623,2807,Kiran Reddy,72,M,0
5624,2807,Darshan Shetty,66,M,0
5625,2808,Vijay Hegde,54,M,0
5626,2809,Pradeep Sharma,44,M,0
5627,2809,Darshan Reddy,54,M,1
5628,2809,Rekha Naik,53,T,0
5629,2810,Shivakumar Sharma,31,M,0
5630,2810,Vijay Joshi,54,M,0
5631,2810,Ramesh Shetty,50,M,0
5632,2811,Rashmi Hiremath,37,F,0
5633,2811,Kiran Naik,50,M,0
5634,2811,Shruthi Desai,38,F,0
5635,2812,Shruthi Hiremath,34,F,0
5636,2812,Nithin Rao,47,M,0
5637,2813,Karthik Kumar,61,M,0
5638,2813,Vinay Sharma,50,M,0
5639,2813,Vinay Yadav,34,M,0
5640,2814,Santosh Sharma,45,M,0
5641,2814,Arun Singh,54,M,0
5642,2814,Karthik Shetty,30,M,0
5643,2815,Basavaraj Hiremath,33,M,0
5644,2816,Santosh Rao,70,M,0
5645,2817,Prakash Desai,39,M,0
5646,2817,Mahesh Singh,53,M,0
5647,2817,Suma Gowda,34,F,0
5648,2818,Vijay Reddy,27,M,0
5649,2818,Shruthi Joshi,28,F,0
5650,2819,Nithin Sharma,30,M,0
5651,2820,Pradeep Shetty,63,M,0
5652,2821,Divya Hegde,68,F,0
5653,2821,Ramya Singh,62,F,0
5654,2821,Kavya Sharma,45,F,0
5655,2822,Arun Joshi,52,M,0
5656,2823,Suma Patil,74,F,0
5657,2823,Divya Shetty,65,F,0
5658,2824,Manjunath Bhat,51,M,0
5659,2824,Divya Yadav,51,F,0
5660,2825,Kiran Gowda,39,M,0
5661,2825,Pradeep Patil,45,T,0
5662,2825,Asha Patil,59,F,0
5663,2826,Nithin Kumar,19,M,0
5664,2826,Shivakumar Shetty,20,T,0
5665,2827,Sunil Naik,55,M,0
5666,2827,Shruthi Reddy,52,F,0
5667,2828,Kavya Hegde,80,F,0
5668,2828,Shivakumar Singh,65,M,0
5669,2828,Shilpa Patil,52,F,0
5670,2829,Divya Bhat,56,F,0
5671,2830,Darshan Kumar,66,M,0
5672,2831,Nithin Reddy,35,M,0
5673,2831,Geetha Naik,71,F,0
5674,2831,Bhagya Bhat,33,F,0
5675,2832,Abhishek Kulkarni,58,M,0
5676,2833,Meghana Joshi,76,F,0
5677,2833,Meghana Reddy,31,F,0
5678,2834,Vinay Singh,39,M,0
5679,2834,Swathi Reddy,45,F,0
5680,2834,Karthik Reddy,51,M,0
5681,2835,Shruthi Sharma,58,F,0
5682,2836,Karthik Yadav,62,M,0
5683,2836,Mahesh Hiremath,29,M,0
5684,2837,Karthik Hiremath,35,M,0
5685,2838,Rakesh Singh,35,M,0
5686,2838,Nithin Gowda,56,M,0
5687,2838,Bhagya Shetty,49,F,0
5688,2839,Santosh Joshi,39,M,0
5689,2839,Manjunath Sharma,35,M,0
5690,2839,Karthik Kulkarni,61,M,0
5691,2840,Geetha Desai,42,F,0
5692,2841,Santosh Bhat,36,M,0
5693,2841,Abhishek Shetty,34,M,0
5694,2842,Shivakumar Rao,48,M,0
5695,2842,Kiran Kumar,43,M,0
5696,2843,Anil Yadav,60,M,0
5697,2843,Pradeep Naik,46,M,0
5698,2844,Sunil Sharma,57,M,0
5699,2844,Darshan Desai,46,M,0
5700,2845,Karthik Joshi,60,M,0
5701,2846,Bhagya Joshi,79,F,0
5702,2846,Shruthi Sharma,21,F,0
5703,2847,Geetha Yadav,45,F,0
5704,2847,Sangeetha Desai,47,F,0
5705,2848,Shivakumar Kumar,77,M,0
5706,2848,Sahana Gowda,34,F,0
5707,2849,Sangeetha Shetty,50,F,0
5708,2849,Karthik Sharma,56,M,0
5709,2850,Geetha Desai,40,F,0
5710,2850,Puneeth Patil,46,M,0
5711,2851,Pradeep Bhat,75,M,0
5712,2852,Sudeep Singh,50,M,0
5713,2853,Sahana Patil,58,F,0
5714,2853,Vijay Kumar,35,M,0
5715,2854,Ramya Shetty,73,F,0
5716,2854,Ramya Singh,57,F,0
5717,2854,Swathi Shetty,70,F,1
5718,2855,Vinay Hegde,79,M,0
5719,2855,Roopa Bhat,52,F,0
5720,2856,Bhagya Naik,45,F,0
5721,2857,Pooja Joshi,37,F,0
5722,2857,Santosh Kulkarni,47,M,0
5723,2857,Anusha Bhat,39,F,0
5724,2858,Kavya Gowda,27,F,0
5725,2858,Mahesh Bhat,33,M,0
5726,2858,Rekha Singh,77,F,0
5727,2859,Ramesh Desai,59,M,0
5728,2859,Anusha Reddy,50,F,0
5729,2859,Anil Naik,55,M,0
5730,2860,Puneeth Kulkarni,39,M,0
5731,2860,Sudeep Kulkarni,36,T,0
5732,2861,Suresh Desai,70,M,0
5733,2861,Arun Bhat,53,M,0
5734,2861,Ramesh Sharma,34,M,0
5735,2862,Mahesh Desai,66,M,0
5736,2862,Abhishek Kulkarni,29,M,0
5737,2863,Karthik Reddy,43,M,0
5738,2863,Shivakumar Sharma,45,M,0
5739,2863,Basavaraj Rao,20,M,0
5740,2864,Shruthi Bhat,28,F,0
5741,2864,Arun Hegde,64,M,0
5742,2865,Shilpa Reddy,54,F,0
5743,2865,Rakesh Joshi,57,M,0
5744,2865,Shilpa Shetty,54,F,0
5745,2866,Vijay Reddy,45,M,0
5746,2866,Kiran Hiremath,31,M,0
5747,2866,Shilpa Joshi,47,F,0
5748,2867,Shivakumar Desai,74,M,0
5749,2867,Suresh Gowda,45,M,0
5750,2867,Prakash Reddy,44,M,0
5751,2868,Karthik Hiremath,42,M,0
5752,2869,Manjunath Bhat,30,M,0
5753,2870,Santosh Gowda,27,M,0
5754,2870,Prakash Bhat,24,M,0
5755,2871,Basavaraj Reddy,27,M,0
5756,2871,Vijay Hegde,31,M,0
5757,2871,Shilpa Desai,52,F,0
5758,2872,Nithin Rao,38,M,0
5759,2872,Kavya Kulkarni,19,F,0
5760,2872,Abhishek Singh,31,M,0
5761,2873,Darshan Hiremath,31,M,0
5762,2873,Sangeetha Patil,18,F,0
5763,2873,Bhagya Shetty,44,F,0
5764,2874,Rakesh Patil,37,M,0
5765,2874,Basavaraj Reddy,54,M,0
5766,2874,Ramesh Naik,19,M,0
5767,2875,Karthik Naik,39,M,0
5768,2876,Pooja Singh,52,F,0
5769,2877,Pradeep Gowda,71,M,0
5770,2877,Sudeep Naik,54,M,0
5771,2878,Darshan Shetty,39,M,0
5772,2879,Sangeetha Sharma,61,F,0
5773,2879,Suresh Reddy,54,M,0
5774,2879,Ramya Reddy,50,F,0
5775,2880,Rakesh Singh,52,M,0
5776,2880,Geetha Singh,48,F,0
5777,2880,Kiran Desai,59,M,0
5778,2881,Kiran Patil,28,M,0
5779,2882,Manjunath Shetty,41,M,0
5780,2882,Arun Hegde,24,M,1
5781,2883,Vinay Desai,27,M,0
5782,2883,Nithin Bhat,70,M,0
5783,2883,Kiran Reddy,75,M,0
5784,2884,Kiran Sharma,51,M,0
5785,2885,Geetha Rao,22,F,0
5786,2886,Meghana Patil,32,F,0
5787,2886,Prakash Sharma,32,M,0
5788,2886,Santosh Shetty,24,M,0
5789,2887,Abhishek Joshi,19,M,0
5790,2887,Shivakumar Gowda,46,M,0
5791,2887,Ramesh Reddy,57,M,0
5792,2888,Sahana Kulkarni,44,F,0
5793,2888,Prakash Hiremath,40,M,0
5794,2888,Sunil Gowda,56,M,0
5795,2889,Rakesh Kumar,50,M,0
5796,2890,Kiran Singh,51,M,0
5797,2890,Shivakumar Kumar,60,M,0
5798,2890,Rashmi Gowda,41,F,0
5799,2891,Rakesh Singh,52,T,0
5800,2892,Divya Kulkarni,37,F,0
5801,2893,Sudeep Sharma,67,M,0
5802,2893,Sangeetha Desai,24,F,0
5803,2893,Anusha Joshi,79,F,0
5804,2894,Manjunath Desai,28,M,0
5805,2894,Anusha Patil,52,F,0
5806,2894,Vinay Shetty,61,M,0
5807,2895,Suresh Sharma,47,M,0
5808,2895,Asha Singh,60,F,0
5809,2895,Mahesh Gowda,56,M,0
5810,2896,Manjunath Patil,66,M,0
5811,2896,Swathi Rao,41,F,0
5812,2897,Darshan Kulkarni,79,M,0
5813,2897,Basavaraj Kulkarni,49,M,0
5814,2898,Ramesh Bhat,79,M,0
5815,2898,Bhagya Kumar,65,F,0
5816,2899,Anusha Hiremath,66,F,0
5817,2900,Rashmi Hiremath,44,F,0
5818,2900,Geetha Hiremath,30,F,0
5819,2900,Anil Shetty,38,M,0
5820,2901,Prakash Patil,53,M,0
5821,2902,Santosh Desai,47,M,0
5822,2902,Ramya Reddy,42,F,0
5823,2903,Arun Shetty,56,M,0
5824,2903,Shivakumar Naik,25,M,0
5825,2903,Sunil Sharma,77,M,0
5826,2904,Darshan Gowda,29,M,0
5827,2904,Shruthi Desai,31,F,0
5828,2905,Vijay Bhat,61,M,0
5829,2905,Vijay Yadav,35,M,0
5830,2906,Basavaraj Shetty,29,M,0
5831,2907,Sudeep Shetty,48,M,0
5832,2907,Kavya Gowda,53,F,0
5833,2908,Anusha Singh,78,F,0
5834,2909,Sudeep Shetty,42,M,0
5835,2909,Kavya Kulkarni,58,F,0
5836,2909,Sunil Kulkarni,42,M,0
5837,2910,Vijay Bhat,75,M,0
5838,2911,Santosh Hiremath,47,M,0
5839,2912,Rakesh Singh,19,M,0
5840,2913,Suresh Patil,25,M,0
5841,2914,Basavaraj Naik,32,M,0
5842,2914,Puneeth Yadav,55,M,0
5843,2914,Vijay Rao,67,M,0
5844,2915,Pradeep Desai,76,M,0
5845,2915,Shilpa Kumar,71,F,0
5846,2915,Nithin Desai,76,M,0
5847,2916,Sahana Rao,57,F,0
5848,2916,Pradeep Singh,67,M,0
5849,2917,Sangeetha Kulkarni,39,F,0
5850,2917,Darshan Sharma,30,M,0
5851,2917,Shilpa Reddy,34,T,0
5852,2918,Divya Patil,72,F,0
5853,2918,Ramesh Patil,33,M,0
5854,2919,Rakesh Bhat,56,M,0
5855,2920,Sangeetha Kulkarni,68,F,0
5856,2920,Ramesh Sharma,50,M,0
5857,2921,Rashmi Patil,53,F,0
5858,2922,Meghana Bhat,72,F,0
5859,2923,Suresh Sharma,56,M,1
5860,2923,Mahesh Reddy,59,M,0
5861,2923,Manjunath Singh,39,M,0
5862,2924,Ramya Gowda,34,F,0
5863,2924,Darshan Hegde,48,M,0
5864,2924,Kiran Rao,59,M,0
5865,2925,Santosh Shetty,30,M,0
5866,2926,Kiran Bhat,78,M,0
5867,2926,Swathi Bhat,67,F,0
5868,2927,Kiran Sharma,60,M,0
5869,2927,Pooja Bhat,37,F,0
5870,2928,Anusha Hiremath,67,F,0
5871,2929,Ramesh Naik,37,M,0
5872,2929,Anusha Reddy,43,F,0
5873,2929,Bhagya Hiremath,38,F,0
5874,2930,Suma Patil,33,F,0
5875,2930,Sahana Sharma,35,F,0
5876,2931,Darshan Hiremath,71,M,0
5877,2931,Sunil Naik,75,M,0
5878,2932,Divya Reddy,58,F,0
5879,2932,Shruthi Yadav,59,F,0
5880,2933,Asha Bhat,78,F,0
5881,2934,Abhishek Singh,56,M,0
5882,2934,Puneeth Desai,49,M,0
5883,2935,Arun Singh,30,M,0
5884,2935,Santosh Kulkarni,38,M,0
5885,2935,Shivakumar Shetty,65,M,0
5886,2936,Pradeep Rao,29,M,0
5887,2937,Nithin Singh,73,M,0
5888,2937,Suma Reddy,25,F,0
5889,2937,Mahesh Naik,20,M,0
5890,2938,Anil Reddy,30,M,0
5891,2938,Santosh Patil,30,M,0
5892,2938,Suresh Naik,43,M,0
5893,2939,Shivakumar Naik,34,M,0
5894,2939,Ramesh Reddy,23,M,0
5895,2940,Darshan Yadav,45,M,0
5896,2941,Kavya Joshi,38,F,0
5897,2941,Arun Joshi,49,M,0
5898,2941,Roopa Shetty,29,F,0
5899,2942,Basavaraj Joshi,34,M,0
5900,2942,Rakesh Reddy,22,M,0
5901,2942,Sangeetha Yadav,24,F,0
5902,2943,Pradeep Patil,78,M,0
5903,2944,Vijay Hiremath,49,M,0
5904,2945,Darshan Kumar,70,M,0
5905,2945,Kiran Shetty,48,M,0
5906,2945,Rakesh Desai,48,M,0
5907,2946,Rekha Gowda,78,F,0
5908,2946,Basavaraj Hegde,42,M,0
5909,2946,Darshan Kulkarni,26,M,0
5910,2947,Suma Gowda,74,F,0
5911,2948,Prakash Joshi,48,M,0
5912,2948,Mahesh Rao,46,M,0
5913,2948,Divya Reddy,49,F,0
5914,2949,Suma Hiremath,50,T,0
5915,2949,Nithin Kumar,34,M,0
5916,2950,Rashmi Patil,42,F,0
5917,2951,Arun Kulkarni,32,M,0
5918,2952,Bhagya Yadav,51,F,0
5919,2952,Sangeetha Rao,46,F,0
5920,2952,Ramya Reddy,44,F,0
5921,2953,Prakash Kulkarni,62,M,0
5922,2953,Shivakumar Gowda,51,M,0
5923,2953,Suma Hegde,56,F,0
5924,2954,Shilpa Hegde,41,F,0
5925,2954,Divya Kulkarni,66,F,0
5926,2954,Roopa Naik,51,F,0
5927,2955,Sahana Yadav,41,F,0
5928,2956,Karthik Gowda,45,M,0
5929,2956,Swathi Desai,60,F,0
5930,2956,Ramesh Rao,72,M,0
5931,2957,Shivakumar Naik,35,M,0
5932,2957,Sudeep Bhat,36,M,0
5933,2957,Divya Gowda,48,F,0
5934,2958,Meghana Kumar,63,F,0
5935,2958,Anil Sharma,46,M,0
5936,2958,Pooja Shetty,59,F,0
5937,2959,Nithin Gowda,78,M,0
5938,2959,Sudeep Gowda,18,M,0
5939,2960,Santosh Desai,19,M,0
5940,2960,Sunil Bhat,38,M,0
5941,2961,Swathi Gowda,30,F,0
5942,2961,Bhagya Singh,41,F,0
5943,2962,Karthik Kulkarni,50,M,0
5944,2962,Sunil Hegde,38,M,0
5945,2963,Rekha Rao,29,F,0
5946,2963,Suresh Kulkarni,30,M,0
5947,2963,Shruthi Singh,20,F,0
5948,2964,Prakash Yadav,29,M,0
5949,2965,Suresh Kumar,28,M,0
5950,2965,Shilpa Reddy,21,F,0
5951,2965,Ramya Bhat,72,F,0
5952,2966,Shruthi Kumar,34,F,0
5953,2967,Anil Hiremath,41,M,0
5954,2967,Sudeep Shetty,69,M,0
5955,2968,Pradeep Shetty,55,M,0
5956,2969,Rekha Hiremath,42,F,0
5957,2969,Pooja Singh,46,F,0
5958,2969,Basavaraj Joshi,36,M,0
5959,2970,Karthik Bhat,47,M,0
5960,2971,Shivakumar Bhat,54,M,0
5961,2972,Vinay Rao,24,M,0
5962,2972,Sudeep Joshi,49,M,0
5963,2972,Nithin Desai,34,M,0
5964,2973,Shilpa Reddy,76,F,0
5965,2973,Rekha Gowda,60,F,0
5966,2974,Abhishek Sharma,30,M,0
5967,2975,Shilpa Yadav,36,F,0
5968,2975,Bhagya Singh,58,F,0
5969,2975,Anil Gowda,79,M,0
5970,2976,Rakesh Yadav,23,M,0
5971,2977,Karthik Hiremath,69,M,0
5972,2977,Mahesh Bhat,54,M,0
5973,2977,Asha Rao,37,F,0
5974,2978,Basavaraj Yadav,36,M,0
5975,2978,Santosh Singh,66,M,0
5976,2979,Shruthi Gowda,54,F,0
5977,2979,Shivakumar Gowda,30,M,0
5978,2980,Nithin Hegde,76,M,0
5979,2981,Shivakumar Yadav,50,M,0
5980,2982,Divya Desai,40,F,0
5981,2983,Manjunath Naik,62,M,0
5982,2984,Suresh Yadav,78,M,0
5983,2984,Mahesh Rao,52,M,0
5984,2984,Divya Naik,72,F,0
5985,2985,Abhishek Desai,24,M,0
5986,2985,Arun Sharma,51,M,0
5987,2986,Prakash Shetty,57,M,0
5988,2986,Manjunath Hiremath,45,M,0
5989,2987,Pradeep Hegde,70,M,0
5990,2987,Shivakumar Joshi,43,M,0
5991,2987,Nithin Hegde,37,M,0
5992,2988,Basavaraj Bhat,35,M,0
5993,2989,Suresh Yadav,68,M,0
5994,2989,Sudeep Kulkarni,69,M,0
5995,2989,Nithin Hegde,65,M,0
5996,2990,Abhishek Reddy,39,M,0
5997,2991,Prakash Gowda,61,M,0
5998,2991,Santosh Kumar,18,M,0
5999,2992,Anil Hegde,47,M,0
6000,2992,Anusha Hegde,61,F,0
6001,2993,Puneeth Naik,33,M,0
6002,2994,Bhagya Kumar,39,F,0
6003,2995,Darshan Gowda,57,M,0
6004,2996,Rekha Hegde,19,F,0
6005,2997,Ramesh Rao,19,M,0
6006,2997,Sunil Kumar,28,M,0
6007,2997,Sahana Yadav,30,F,0
6008,2998,Puneeth Joshi,57,M,0
6009,2999,Basavaraj Hiremath,47,M,0
6010,3000,Ramesh Kumar,31,M,0
6011,3000,Geetha Kumar,24,F,0
6012,3000,Sangeetha Reddy,67,F,0
6013,3001,Darshan Joshi,20,M,0
6014,3001,Prakash Rao,48,M,0
6015,3001,Darshan Shetty,71,M,0
6016,3002,Manjunath Patil,58,M,0
6017,3002,Shivakumar Shetty,60,T,0
6018,3002,Kiran Bhat,54,M,0
6019,3003,Puneeth Naik,39,M,0
6020,3003,Pradeep Singh,60,M,0
6021,3004,Shruthi Singh,50,F,0
6022,3004,Arun Shetty,39,M,0
6023,3004,Suresh Reddy,42,M,0
6024,3005,Ramesh Shetty,39,M,0
6025,3005,Prakash Kulkarni,26,M,0
6026,3006,Vinay Reddy,57,M,0
6027,3006,Rakesh Sharma,56,M,0
6028,3006,Roopa Yadav,59,F,0
6029,3007,Darshan Kumar,61,M,0
6030,3007,Rakesh Desai,69,M,0
6031,3007,Rakesh Sharma,56,M,0
6032,3008,Suresh Bhat,26,M,0
6033,3008,Shruthi Joshi,72,F,0
6034,3009,Swathi Joshi,34,F,0
6035,3010,Meghana Hegde,59,F,0
6036,3010,Darshan Yadav,60,M,0
6037,3011,Suresh Kumar,58,M,0
6038,3011,Rashmi Gowda,37,F,0
6039,3011,Meghana Bhat,30,F,0
6040,3012,Asha Hiremath,54,F,0
6041,3013,Darshan Naik,80,M,0
6042,3013,Anil Singh,54,M,0
6043,3013,Basavaraj Joshi,19,M,0
6044,3014,Nithin Reddy,33,M,0
6045,3015,Pooja Sharma,59,F,0
6046,3015,Ramya Joshi,50,F,0
6047,3015,Darshan Patil,71,M,0
6048,3016,Mahesh Shetty,64,M,0
6049,3016,Rashmi Sharma,59,F,0
6050,3017,Abhishek Kulkarni,36,M,0
6051,3018,Rakesh Desai,30,M,0
6052,3018,Kavya Hiremath,43,F,0
6053,3018,Kiran Bhat,66,M,0
6054,3019,Bhagya Kumar,58,F,0
6055,3019,Anusha Sharma,56,F,0
6056,3020,Shilpa Reddy,54,F,0
6057,3020,Sangeetha Singh,33,F,0
6058,3021,Basavaraj Gowda,32,M,0
6059,3021,Sudeep Sharma,25,M,0
6060,3021,Vinay Bhat,19,M,0
6061,3022,Mahesh Bhat,23,M,0
6062,3023,Prakash Naik,19,M,0
6063,3023,Roopa Rao,69,F,0
6064,3024,Anusha Hegde,57,F,0
6065,3024,Karthik Reddy,30,M,0
6066,3025,Karthik Gowda,57,M,0
6067,3025,Vijay Sharma,60,M,0
6068,3026,Anusha Patil,51,F,0
6069,3027,Mahesh Gowda,41,M,0
6070,3028,Puneeth Joshi,40,M,0
6071,3028,Pooja Singh,35,F,0
6072,3029,Vinay Joshi,34,M,0
6073,3029,Rekha Gowda,58,F,0
6074,3030,Sahana Bhat,47,T,0
6075,3030,Shilpa Hegde,39,F,0
6076,3030,Pooja Desai,36,T,0
6077,3031,Karthik Kumar,58,M,0
6078,3032,Abhishek Yadav,80,M,0
6079,3032,Sunil Bhat,61,M,0
